current_player,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,is_current_player_hand_winner,is_current_player_game_winner
0,58,57,30,5,1,1
1,57,58,32,1,0,0
1,57,58,35,3,0,0
1,57,58,27,3,0,0
0,58,57,30,5,1,1
0,58,57,31,8,1,1
0,58,57,24,8,1,1
1,57,58,27,3,0,0
1,57,58,37,3,0,0
1,57,58,27,3,0,0
0,58,57,24,8,1,1
0,58,57,14,5,1,1
0,58,57,8,5,1,1
0,58,57,8,5,1,1
1,57,72,76,5,1,0
0,72,57,58,5,0,1
1,57,72,76,5,1,0
1,57,72,78,7,1,0
1,57,72,68,5,1,0
0,72,57,58,5,0,1
0,72,57,68,5,0,1
0,72,57,58,3,0,1
1,57,72,68,4,1,0
1,57,72,48,3,1,0
1,57,72,38,3,1,0
0,72,57,58,3,0,1
0,72,57,59,3,0,1
0,72,57,49,3,0,1
1,57,72,38,3,1,0
1,57,72,38,2,1,0
1,57,72,28,2,1,0
0,72,57,49,3,0,1
0,72,57,50,5,0,1
0,72,57,40,3,0,1
1,57,72,28,2,1,0
1,57,72,37,2,1,0
1,57,72,28,2,1,0
0,72,57,40,3,0,1
0,72,57,49,5,0,1
0,72,57,39,5,0,1
1,57,72,28,2,1,0
1,57,72,32,7,1,0
1,57,72,24,7,1,0
0,72,57,39,5,0,1
0,72,57,44,7,0,1
0,72,57,35,5,0,1
1,57,72,24,7,1,0
1,57,72,18,4,1,0
1,57,72,11,4,1,0
0,72,57,35,5,0,1
0,72,57,21,5,0,1
0,72,57,12,5,0,1
1,57,72,11,4,1,0
1,57,72,21,4,1,0
1,57,72,11,4,1,0
0,72,57,12,5,0,1
0,72,57,10,4,0,1
0,72,57,4,4,0,1
0,72,57,4,4,0,1
0,72,84,41,6,1,1
1,84,72,46,5,0,0
0,72,84,41,6,1,1
0,72,84,51,6,1,1
0,72,84,41,6,1,1
1,84,72,46,5,0,0
1,84,72,47,5,0,0
1,84,72,37,5,0,0
0,72,84,41,6,1,1
0,72,84,51,6,1,1
0,72,84,41,6,1,1
1,84,72,37,5,0,0
1,84,72,47,5,0,0
1,84,72,37,5,0,0
0,72,84,41,6,1,1
0,72,84,51,8,1,1
0,72,84,41,8,1,1
1,84,72,37,5,0,0
1,84,72,21,4,0,0
1,84,72,11,4,0,0
0,72,84,41,8,1,1
0,72,84,44,8,1,1
0,72,84,34,6,1,1
1,84,72,11,4,0,0
1,84,72,21,4,0,0
1,84,72,11,4,0,0
0,72,84,34,6,1,1
0,72,84,35,6,1,1
0,72,84,26,4,1,1
1,84,72,11,4,0,0
1,84,72,21,4,0,0
1,84,72,11,4,0,0
0,72,84,26,4,1,1
0,72,84,31,7,1,1
0,72,84,22,7,1,1
1,84,72,11,4,0,0
1,84,72,21,4,0,0
1,84,72,11,4,0,0
0,72,84,22,7,1,1
0,72,84,12,3,1,1
0,72,84,8,1,1,1
0,72,84,8,1,1,1
1,84,75,79,4,0,0
0,75,84,45,2,1,1
1,84,75,79,4,0,0
1,84,75,83,4,0,0
1,84,75,73,2,0,0
0,75,84,45,2,1,1
0,75,84,55,4,1,1
0,75,84,45,2,1,1
1,84,75,73,2,0,0
1,84,75,77,4,0,0
1,84,75,67,2,0,0
0,75,84,45,2,1,1
0,75,84,51,3,1,1
0,75,84,41,3,1,1
1,84,75,67,2,0,0
1,84,75,77,3,0,0
1,84,75,67,2,0,0
0,75,84,41,3,1,1
0,75,84,44,3,1,1
0,75,84,34,3,1,1
1,84,75,67,2,0,0
1,84,75,72,4,0,0
1,84,75,62,4,0,0
0,75,84,34,3,1,1
0,75,84,22,2,1,1
0,75,84,12,2,1,1
1,84,75,62,4,0,0
1,84,75,54,1,0,0
1,84,75,44,1,0,0
0,75,84,12,2,1,1
0,75,84,16,2,1,1
0,75,84,8,2,1,1
0,75,84,8,2,1,1
1,0,0,70,6,1,0
0,0,0,53,11,0,1
1,0,0,70,6,1,0
1,0,0,71,6,1,0
1,0,0,61,6,1,0
0,0,0,53,11,0,1
0,0,0,57,13,0,1
0,0,0,47,13,0,1
1,0,0,61,6,1,0
1,0,0,71,9,1,0
1,0,0,61,7,1,0
0,0,0,47,13,0,1
0,0,0,57,13,0,1
0,0,0,47,13,0,1
1,0,0,61,7,1,0
1,0,0,46,4,1,0
1,0,0,36,2,1,0
0,0,0,47,13,0,1
0,0,0,57,13,0,1
0,0,0,47,13,0,1
1,0,0,36,2,1,0
1,0,0,36,2,1,0
1,0,0,27,2,1,0
0,0,0,47,13,0,1
0,0,0,57,13,0,1
0,0,0,47,13,0,1
1,0,0,27,2,1,0
1,0,0,37,2,1,0
1,0,0,27,2,1,0
0,0,0,47,13,0,1
0,0,0,49,15,0,1
0,0,0,41,11,0,1
1,0,0,27,2,1,0
1,0,0,19,2,1,0
1,0,0,12,2,1,0
0,0,0,41,10,0,1
0,0,0,27,10,0,1
0,0,0,19,10,0,1
1,0,0,12,1,1,0
1,0,0,12,2,1,0
1,0,0,7,2,1,0
1,0,0,7,2,1,0
0,0,12,70,11,1,1
0,0,12,61,10,1,1
0,0,12,51,10,1,1
1,12,0,50,4,0,0
1,12,0,51,5,0,0
1,12,0,41,5,0,0
0,0,12,51,10,1,1
0,0,12,33,7,1,1
0,0,12,23,7,1,1
1,12,0,41,5,0,0
1,12,0,51,7,0,0
1,12,0,41,5,0,0
0,0,12,23,7,1,1
0,0,12,30,8,1,1
0,0,12,22,6,1,1
1,12,0,41,5,0,0
1,12,0,46,5,0,0
1,12,0,36,5,0,0
0,0,12,22,6,1,1
0,0,12,32,6,1,1
0,0,12,22,6,1,1
1,12,0,36,5,0,0
1,12,0,46,5,0,0
1,12,0,36,5,0,0
0,0,12,22,6,1,1
0,0,12,24,6,1,1
0,0,12,16,5,1,1
1,12,0,36,5,0,0
1,12,0,46,8,0,0
1,12,0,36,7,0,0
0,0,12,16,5,1,1
0,0,12,16,5,1,1
0,0,12,9,5,1,1
0,0,12,9,5,1,1
1,12,27,61,10,0,0
0,27,12,42,7,1,1
0,27,12,22,6,1,1
0,27,12,12,6,1,1
1,12,27,61,10,0,0
1,12,27,65,13,0,0
1,12,27,55,11,0,0
0,27,12,12,6,1,1
0,27,12,10,4,1,1
0,27,12,2,4,1,1
0,27,12,2,4,1,1
0,75,12,61,7,1,1
1,12,75,44,5,0,0
0,75,12,61,7,1,1
0,75,12,62,9,1,1
0,75,12,52,9,1,1
1,12,75,44,5,0,0
1,12,75,48,5,0,0
1,12,75,38,3,0,0
0,75,12,52,9,1,1
0,75,12,55,9,1,1
0,75,12,45,9,1,1
1,12,75,38,3,0,0
1,12,75,45,3,0,0
1,12,75,35,3,0,0
0,75,12,45,9,1,1
0,75,12,52,10,1,1
0,75,12,43,9,1,1
1,12,75,35,3,0,0
1,12,75,45,3,0,0
1,12,75,35,3,0,0
0,75,12,43,9,1,1
0,75,12,47,11,1,1
0,75,12,39,11,1,1
1,12,75,35,3,0,0
1,12,75,40,4,0,0
1,12,75,31,4,0,0
0,75,12,39,11,1,1
0,75,12,49,11,1,1
0,75,12,39,11,1,1
1,12,75,31,4,0,0
1,12,75,41,4,0,0
1,12,75,31,4,0,0
0,75,12,39,11,1,1
0,75,12,49,11,1,1
0,75,12,39,11,1,1
1,12,75,31,4,0,0
1,12,75,25,3,0,0
1,12,75,17,3,0,0
0,75,12,39,11,1,1
0,75,12,31,8,1,1
0,75,12,24,6,1,1
1,12,75,17,3,0,0
1,12,75,25,3,0,0
1,12,75,17,3,0,0
0,75,12,24,6,1,1
0,75,12,20,4,1,1
0,75,12,13,4,1,1
1,12,75,17,3,0,0
1,12,75,27,3,0,0
1,12,75,17,3,0,0
0,75,12,13,4,1,1
0,75,12,23,4,1,1
0,75,12,13,4,1,1
1,12,75,17,3,0,0
1,12,75,25,3,0,0
1,12,75,17,3,0,0
0,75,12,13,4,1,1
0,75,12,22,4,1,1
0,75,12,13,4,1,1
1,12,75,17,3,0,0
1,12,75,24,4,0,0
1,12,75,17,3,0,0
0,75,12,13,4,1,1
0,75,12,3,3,1,1
0,75,12,1,2,1,1
0,75,12,1,2,1,1
1,12,87,64,6,0,0
1,12,87,57,7,0,0
1,12,87,47,5,0,0
0,87,12,72,7,1,1
0,87,12,58,4,1,1
0,87,12,48,4,1,1
1,12,87,47,5,0,0
1,12,87,57,6,0,0
1,12,87,47,5,0,0
0,87,12,48,4,1,1
0,87,12,58,6,1,1
0,87,12,48,4,1,1
1,12,87,47,5,0,0
1,12,87,48,6,0,0
1,12,87,38,6,0,0
0,87,12,48,4,1,1
0,87,12,58,6,1,1
0,87,12,48,5,1,1
1,12,87,38,6,0,0
1,12,87,47,7,0,0
1,12,87,37,7,0,0
0,87,12,48,5,1,1
0,87,12,51,5,1,1
0,87,12,41,4,1,1
1,12,87,37,7,0,0
1,12,87,33,5,0,0
1,12,87,24,4,0,0
0,87,12,41,4,1,1
0,87,12,42,4,1,1
0,87,12,33,4,1,1
1,12,87,24,4,0,0
1,12,87,24,4,0,0
1,12,87,16,2,0,0
0,87,12,33,4,1,1
0,87,12,23,3,1,1
0,87,12,15,3,1,1
1,12,87,16,2,0,0
1,12,87,26,2,0,0
1,12,87,16,2,0,0
0,87,12,15,3,1,1
0,87,12,12,3,1,1
0,87,12,5,3,1,1
0,87,12,5,3,1,1
0,98,12,79,8,1,1
1,12,98,62,5,0,0
0,98,12,79,8,1,1
0,98,12,89,11,1,1
0,98,12,79,8,1,1
1,12,98,62,5,0,0
1,12,98,66,5,0,0
1,12,98,56,5,0,0
0,98,12,79,7,1,1
0,98,12,59,5,1,1
0,98,12,49,5,1,1
1,12,98,56,5,0,0
1,12,98,59,7,0,0
1,12,98,49,7,0,0
0,98,12,49,5,1,1
0,98,12,52,6,1,1
0,98,12,42,6,1,1
1,12,98,49,7,0,0
1,12,98,56,7,0,0
1,12,98,46,7,0,0
0,98,12,42,5,1,1
0,98,12,25,3,1,1
0,98,12,17,3,1,1
1,12,98,46,6,0,0
