current_player_score,opponent_score,current_player_deadwood,current_player_num_options,is_current_player_hand_winner,is_current_player_game_winner
32,4,36,8,0.0,0
32,31,69,8,1.0,0
39,31,57,6,0.0,0
39,81,30,2,0.0,0
39,88,61,8,0.0,0
0,0,60,7,0.0,0
0,12,59,6,1.0,0
9,12,42,2,0.0,0
9,19,70,8,0.0,0
9,24,65,6,0.0,0
9,38,31,2,1.0,0
31,38,82,9,0.0,0
31,83,62,5,0.0,0
31,85,87,12,1.0,0
62,85,40,4,1.0,0
70,85,56,7,0.0,0
0,0,28,1,1.0,1
11,0,45,1,1.0,1
18,0,53,8,1.0,1
22,0,75,10,0.0,1
22,17,44,5,0.0,1
22,55,56,4,1.0,1
32,55,65,8,1.0,1
36,55,71,7,1.0,1
40,55,52,7,1.0,1
55,55,51,3,1.0,1
57,55,47,7,0.0,1
57,57,37,1,0.0,1
57,75,27,0,1.0,1
77,75,45,3,1.0,1
91,75,49,5,0.0,1
91,88,46,2,1.0,1
0,0,38,5,0.0,0
0,12,75,8,1.0,0
3,12,77,5,0.0,0
3,21,69,6,0.0,0
3,33,56,11,0.0,0
3,51,67,5,0.0,0
3,58,45,4,1.0,0
14,58,42,5,1.0,0
40,58,43,1,1.0,0
48,58,60,5,1.0,0
73,58,67,9,0.0,0
73,84,32,1,1.0,0
99,84,33,2,0.0,0
99,89,65,7,0.0,0
0,0,65,9,0.0,1
0,2,42,4,1.0,1
15,2,42,4,1.0,1
59,2,67,4,1.0,1
79,2,60,10,1.0,1
0,0,65,7,0.0,1
0,15,58,7,1.0,1
5,15,63,7,0.0,1
5,30,56,4,1.0,1
15,30,59,10,0.0,1
15,40,46,6,1.0,1
30,40,52,3,0.0,1
30,50,58,8,1.0,1
40,50,66,8,1.0,1
49,50,59,5,0.0,1
49,62,43,4,0.0,1
49,76,78,8,0.0,1
49,81,44,4,1.0,1
59,81,42,1,1.0,1
69,81,59,6,1.0,1
84,81,76,9,1.0,1
0,0,45,3,0.0,0
0,6,71,8,1.0,0
6,6,56,10,0.0,0
6,11,59,1,0.0,0
6,15,52,6,0.0,0
6,23,64,6,0.0,0
6,33,50,10,0.0,0
6,38,62,5,1.0,0
25,38,83,7,0.0,0
25,47,64,6,0.0,0
25,58,59,5,0.0,0
25,83,51,4,1.0,0
39,83,43,3,0.0,0
0,0,63,7,0.0,1
0,22,47,6,0.0,1
0,31,37,5,0.0,1
0,64,45,2,0.0,1
0,71,52,2,1.0,1
22,71,71,7,0.0,1
22,87,52,4,1.0,1
72,87,33,4,1.0,1
94,87,68,8,1.0,1
0,0,52,10,0.0,1
0,6,62,10,0.0,1
0,15,39,11,0.0,1
0,22,62,5,0.0,1
0,27,56,7,0.0,1
0,53,38,3,1.0,1
42,53,58,6,0.0,1
42,61,51,7,1.0,1
71,61,59,8,1.0,1
82,61,56,8,1.0,1
84,61,50,10,1.0,1
90,61,60,4,1.0,1
98,61,58,6,1.0,1
0,0,22,0,1.0,1
8,0,70,8,0.0,1
8,8,69,5,1.0,1
30,8,53,4,0.0,1
30,19,80,6,1.0,1
43,19,55,7,0.0,1
43,31,71,7,1.0,1
46,31,69,7,0.0,1
46,38,20,3,1.0,1
0,0,38,4,1.0,1
11,0,68,5,0.0,1
11,7,50,4,1.0,1
20,7,74,5,0.0,1
20,16,41,3,1.0,1
33,16,63,7,1.0,1
38,16,72,8,0.0,1
38,27,52,7,0.0,1
38,37,54,2,1.0,1
91,37,46,8,1.0,1
0,0,37,0,1.0,0
7,0,79,11,0.0,0
7,31,61,7,0.0,0
7,38,63,8,1.0,0
8,38,38,3,0.0,0
8,58,44,4,0.0,0
8,85,63,5,1.0,0
21,85,71,5,0.0,0
21,96,58,10,0.0,0
0,0,70,9,1.0,1
5,0,69,8,0.0,1
5,29,47,2,0.0,1
5,40,36,6,1.0,1
61,40,72,6,1.0,1
71,40,51,3,1.0,1
0,0,55,6,1.0,0
4,0,48,7,1.0,0
7,0,54,10,1.0,0
10,0,68,2,0.0,0
10,24,54,8,0.0,0
10,45,78,9,1.0,0
23,45,65,9,0.0,0
23,63,65,6,1.0,0
32,63,30,5,1.0,0
58,63,73,10,0.0,0
58,98,58,5,0.0,0
0,0,40,4,1.0,1
60,0,48,7,1.0,1
0,0,75,5,0.0,1
0,20,71,5,0.0,1
0,26,55,4,0.0,1
0,28,45,6,1.0,1
25,28,52,5,1.0,1
51,28,45,2,0.0,1
51,32,72,6,1.0,1
0,0,48,4,0.0,1
0,4,50,5,1.0,1
11,4,41,4,1.0,1
69,4,71,6,0.0,1
69,14,47,0,0.0,1
69,28,60,10,0.0,1
69,32,62,4,1.0,1
70,32,37,6,1.0,1
72,32,62,6,0.0,1
72,44,70,7,0.0,1
72,70,50,7,0.0,1
72,90,39,2,1.0,1
78,90,63,1,0.0,1
78,92,62,5,1.0,1
0,0,37,2,1.0,1
7,0,69,9,0.0,1
7,50,57,7,0.0,1
7,56,53,7,0.0,1
7,75,57,7,0.5,1
7,75,44,4,1.0,1
13,75,54,5,1.0,1
67,75,40,0,0.0,1
67,83,73,6,1.0,1
94,83,72,7,1.0,1
0,0,47,4,1.0,0
9,0,52,6,1.0,0
13,0,72,5,1.0,0
28,0,53,3,0.0,0
28,2,40,0,1.0,0
51,2,73,8,0.0,0
51,15,55,6,0.0,0
51,22,58,7,0.0,0
51,44,37,3,1.0,0
61,44,73,5,0.0,0
61,90,65,9,0.0,0
0,0,44,6,1.0,0
12,0,66,4,0.0,0
12,28,63,8,1.0,0
56,28,48,2,0.0,0
56,35,74,6,0.0,0
56,65,59,8,0.0,0
56,86,61,7,0.0,0
56,96,62,11,0.0,0
0,0,41,3,1.0,1
3,0,65,12,0.0,1
3,3,61,8,1.0,1
14,3,32,4,0.0,1
14,15,45,4,1.0,1
39,15,70,6,1.0,1
40,15,66,4,1.0,1
58,15,62,6,0.0,1
58,25,56,6,0.0,1
58,36,68,6,1.0,1
70,36,38,1,0.0,1
70,66,44,6,1.0,1
87,66,43,5,1.0,1
0,0,62,6,1.0,1
12,0,60,7,1.0,1
34,0,55,8,1.0,1
42,0,65,8,1.0,1
51,0,45,5,0.0,1
51,11,39,5,0.0,1
51,19,26,8,1.0,1
79,19,74,9,0.0,1
79,26,48,5,0.0,1
79,35,51,5,1.0,1
89,35,68,8,1.0,1
98,35,19,2,0.0,1
98,44,48,5,1.0,1
0,0,60,5,0.0,0
0,9,79,7,1.0,0
2,9,60,8,0.0,0
2,21,72,9,1.0,0
38,21,68,9,0.0,0
38,36,55,4,0.0,0
38,49,64,8,0.0,0
38,60,56,7,0.0,0
38,85,46,5,0.0,0
0,0,56,7,0.0,0
0,1,39,4,1.0,0
10,1,62,7,0.0,0
10,12,69,5,0.0,0
10,23,21,2,1.0,0
25,23,75,6,0.0,0
25,29,23,2,1.0,0
50,29,50,4,1.0,0
62,29,82,6,0.0,0
62,57,57,4,1.0,0
70,57,48,7,1.0,0
72,57,51,3,0.0,0
72,62,62,9,1.0,0
77,62,52,5,0.0,0
77,82,43,3,0.0,0
77,95,76,10,1.0,0
97,95,42,2,0.0,0
0,0,48,3,0.0,0
0,29,35,3,0.0,0
0,37,65,10,0.0,0
0,85,58,9,0.0,0
0,0,60,5,0.0,0
0,32,34,6,1.0,0
11,32,70,8,0.0,0
11,47,59,10,0.0,0
11,80,52,4,1.0,0
31,80,55,4,0.0,0
0,0,41,5,1.0,1
1,0,81,6,1.0,1
19,0,52,5,1.0,1
46,0,61,7,1.0,1
52,0,74,8,1.0,1
56,0,39,2,1.0,1
65,0,47,12,0.0,1
65,25,61,10,1.0,1
73,25,41,6,0.0,1
73,27,63,10,0.0,1
73,42,59,8,0.0,1
73,55,53,2,1.0,1
86,55,58,7,1.0,1
0,0,71,6,1.0,1
5,0,62,6,1.0,1
9,0,55,6,1.0,1
41,0,76,7,0.0,1
41,5,53,2,1.0,1
74,5,74,5,1.0,1
94,5,61,5,0.0,1
94,19,67,3,0.0,1
94,70,62,7,1.0,1
0,0,39,4,1.0,0
5,0,74,7,1.0,0
9,0,29,0,0.0,0
9,2,66,10,1.0,0
37,2,86,11,0.0,0
37,9,36,1,0.0,0
37,11,42,0,1.0,0
74,11,49,4,0.0,0
74,27,55,8,0.0,0
74,56,54,7,0.0,0
74,64,42,1,1.0,0
83,64,57,4,0.0,0
83,65,67,11,0.0,0
83,85,69,3,0.0,0
83,90,84,9,0.0,0
83,93,57,6,1.0,0
88,93,63,6,0.0,0
0,0,64,6,1.0,0
4,0,44,5,1.0,0
24,0,44,12,1.0,0
29,0,46,4,1.0,0
31,0,71,7,1.0,0
52,0,33,3,0.0,0
52,40,67,7,0.0,0
52,68,58,12,0.0,0
52,72,76,6,1.0,0
79,72,71,12,1.0,0
93,72,71,6,0.0,0
93,78,67,9,0.0,0
0,0,53,3,0.0,0
0,4,55,2,1.0,0
4,4,42,4,1.0,0
7,4,59,6,0.0,0
7,16,70,8,0.0,0
7,38,66,6,0.0,0
7,54,40,1,0.0,0
7,65,64,6,0.0,0
7,76,52,2,0.0,0
7,92,85,9,1.0,0
14,92,69,8,0.0,0
0,0,43,4,1.0,1
25,0,71,7,1.0,1
35,0,32,6,1.0,1
77,0,58,7,0.0,1
77,9,70,6,1.0,1
85,9,58,9,0.0,1
85,19,50,4,1.0,1
87,19,84,6,1.0,1
93,19,66,2,1.0,1
0,0,40,6,1.0,1
9,0,72,3,1.0,1
14,0,68,8,0.0,1
14,23,72,4,0.0,1
14,30,60,4,0.0,1
14,43,76,7,1.0,1
24,43,69,5,0.0,1
24,58,65,8,1.0,1
49,58,34,4,1.0,1
74,58,57,5,1.0,1
80,58,59,11,1.0,1
0,0,66,8,0.0,1
0,26,78,8,0.0,1
0,40,50,1,1.0,1
4,40,51,8,0.0,1
4,43,61,7,1.0,1
15,43,28,3,1.0,1
33,43,75,8,1.0,1
52,43,62,8,0.0,1
52,50,64,3,0.0,1
52,85,64,12,1.0,1
0,0,79,12,0.0,0
0,15,62,8,0.0,0
0,40,64,8,1.0,0
34,40,42,2,0.0,0
34,46,65,2,0.0,0
34,52,61,5,0.0,0
0,0,61,8,0.0,1
0,6,38,4,1.0,1
25,6,64,6,1.0,1
36,6,51,2,1.0,1
64,6,62,7,1.0,1
67,6,45,5,1.0,1
92,6,58,8,0.0,1
92,17,53,5,1.0,1
0,0,64,8,1.0,1
16,0,70,9,1.0,1
23,0,54,7,1.0,1
44,0,69,4,0.0,1
44,24,41,6,1.0,1
76,24,69,8,1.0,1
97,24,32,6,1.0,1
0,0,56,3,1.0,1
24,0,48,6,1.0,1
26,0,32,5,1.0,1
53,0,68,5,0.0,1
53,14,54,3,1.0,1
71,14,61,4,1.0,1
90,14,60,7,0.0,1
90,24,48,4,1.0,1
94,24,56,4,1.0,1
0,0,47,6,0.0,0
0,25,38,4,0.0,0
0,32,59,7,0.0,0
0,55,71,6,0.0,0
0,71,69,8,1.0,0
6,71,61,7,0.0,0
0,0,51,2,1.0,1
16,0,71,5,0.0,1
16,2,71,7,0.0,1
16,20,38,7,1.0,1
20,20,28,4,1.0,1
74,20,62,5,1.0,1
81,20,68,4,1.0,1
93,20,60,3,1.0,1
0,0,67,10,0.0,0
0,25,62,5,1.0,0
20,25,62,8,1.0,0
23,25,56,9,0.0,0
23,54,72,3,0.0,0
23,63,27,8,1.0,0
28,63,59,7,1.0,0
44,63,61,8,1.0,0
47,63,57,6,1.0,0
50,63,70,7,0.0,0
50,78,62,8,0.0,0
0,0,58,6,0.0,1
0,26,42,5,1.0,1
3,26,86,6,0.0,1
3,36,28,1,1.0,1
35,36,49,4,1.0,1
53,36,18,2,1.0,1
88,36,67,8,0.0,1
88,62,64,8,1.0,1
97,62,53,4,1.0,1
0,0,75,4,1.0,0
5,0,67,7,1.0,0
6,0,77,5,0.0,0
6,2,30,2,0.0,0
6,16,69,7,0.0,0
6,45,72,6,0.0,0
6,72,52,9,1.0,0
32,72,60,3,1.0,0
39,72,66,4,1.0,0
45,72,64,8,0.0,0
45,88,38,3,1.0,0
56,88,68,9,0.0,0
0,0,47,7,1.0,1
9,0,51,4,0.0,1
9,11,69,11,1.0,1
41,11,67,10,1.0,1
48,11,28,6,1.0,1
69,11,61,6,1.0,1
76,11,31,0,1.0,1
0,0,58,4,1.0,1
7,0,57,5,0.0,1
7,11,62,9,0.0,1
7,17,68,9,1.0,1
68,17,69,7,1.0,1
73,17,65,9,1.0,1
0,0,54,11,1.0,0
8,0,64,7,1.0,0
28,0,48,2,0.0,0
28,26,42,5,1.0,0
41,26,65,10,0.0,0
41,27,67,6,0.0,0
41,64,74,6,0.0,0
41,80,69,4,0.0,0
0,0,55,4,1.0,1
1,0,24,2,1.0,1
47,0,77,4,0.0,1
47,29,45,4,1.0,1
58,29,53,5,1.0,1
72,29,67,9,1.0,1
93,29,64,4,1.0,1
0,0,39,0,0.0,0
0,28,35,8,0.0,0
0,35,51,6,0.0,0
0,44,40,3,1.0,0
20,44,41,2,0.0,0
20,70,56,6,0.0,0
20,79,30,4,0.0,0
20,81,42,4,1.0,0
23,81,71,9,0.0,0
0,0,73,7,1.0,0
10,0,65,7,1.0,0
29,0,57,6,0.0,0
29,25,67,5,1.0,0
39,25,55,5,1.0,0
53,25,69,8,0.0,0
53,40,45,1,0.0,0
53,61,71,9,0.0,0
53,80,21,5,1.0,0
77,80,66,6,0.0,0
0,0,61,7,0.0,1
0,9,59,4,1.0,1
10,9,55,7,1.0,1
18,9,62,10,1.0,1
25,9,57,10,1.0,1
39,9,59,6,1.0,1
69,9,59,10,0.0,1
69,35,40,1,0.0,1
69,51,61,8,1.0,1
72,51,40,3,1.0,1
77,51,30,1,1.0,1
96,51,42,4,1.0,1
0,0,38,4,1.0,1
16,0,55,6,1.0,1
48,0,62,7,0.0,1
48,10,53,6,0.0,1
48,32,37,3,1.0,1
78,32,46,6,1.0,1
82,32,58,4,0.0,1
82,42,77,8,1.0,1
99,42,40,2,1.0,1
0,0,75,5,0.0,0
0,24,69,6,1.0,0
5,24,64,7,0.0,0
5,64,47,2,1.0,0
14,64,65,11,1.0,0
17,64,43,2,1.0,0
45,64,69,2,1.0,0
49,64,59,1,0.0,0
49,81,52,6,0.0,0
49,92,42,5,1.0,0
74,92,43,1,1.0,0
77,92,57,5,1.0,0
86,92,73,9,0.0,0
0,0,75,8,1.0,0
6,0,59,8,1.0,0
17,0,72,7,0.0,0
17,44,78,10,0.0,0
17,55,69,8,0.0,0
17,69,74,9,0.0,0
17,74,72,8,1.0,0
21,74,62,5,0.0,0
0,0,45,2,1.0,1
9,0,73,12,1.0,1
53,0,67,6,0.0,1
53,27,82,4,1.0,1
69,27,75,6,1.0,1
94,27,55,2,1.0,1
0,0,37,2,1.0,0
49,0,57,6,0.0,0
49,10,38,3,0.0,0
49,18,41,2,0.0,0
49,43,45,2,0.0,0
49,51,57,6,0.0,0
49,55,64,7,0.0,0
49,64,70,8,0.0,0
49,71,74,12,0.0,0
0,0,69,6,0.0,0
0,24,68,3,0.0,0
0,27,64,3,1.0,0
4,27,69,7,0.0,0
4,32,67,5,0.0,0
4,41,77,5,0.0,0
4,53,45,4,1.0,0
18,53,64,4,0.0,0
18,64,55,5,1.0,0
36,64,80,12,0.0,0
36,70,63,5,0.0,0
36,89,74,9,0.0,0
36,96,39,2,0.0,0
0,0,27,4,0.0,1
0,5,63,4,0.0,1
0,14,40,5,1.0,1
25,14,44,2,1.0,1
34,14,76,10,1.0,1
41,14,69,6,1.0,1
54,14,29,2,0.0,1
54,26,77,9,1.0,1
62,26,62,5,0.0,1
62,65,63,6,0.0,1
62,86,66,8,1.0,1
88,86,40,2,1.0,1
95,86,62,9,1.0,1
0,0,66,8,1.0,1
11,0,51,3,1.0,1
14,0,59,6,1.0,1
54,0,53,8,0.0,1
54,9,46,8,1.0,1
58,9,51,2,0.0,1
58,42,69,7,1.0,1
0,0,56,3,1.0,1
11,0,63,10,1.0,1
18,0,72,12,1.0,1
23,0,52,6,0.0,1
23,31,45,0,1.0,1
29,31,42,5,1.0,1
44,31,66,6,0.0,1
44,45,69,7,1.0,1
60,45,43,2,1.0,1
89,45,77,4,1.0,1
0,0,58,5,1.0,0
22,0,60,6,0.0,0
22,19,78,8,0.0,0
22,61,64,8,0.0,0
22,77,60,4,1.0,0
70,77,63,2,0.0,0
0,0,64,9,1.0,0
3,0,64,8,1.0,0
8,0,71,8,0.0,0
8,7,68,8,0.0,0
8,63,45,5,1.0,0
18,63,68,9,0.0,0
18,76,54,8,0.0,0
0,0,44,4,0.0,1
0,1,67,6,0.0,1
0,30,53,7,0.0,1
0,36,16,2,1.0,1
23,36,68,7,1.0,1
28,36,76,8,0.0,1
28,41,55,10,1.0,1
79,41,58,8,1.0,1
83,41,59,3,0.0,1
83,65,50,5,0.0,1
83,84,34,2,1.0,1
96,84,45,2,1.0,1
0,0,65,4,0.0,1
0,6,35,4,1.0,1
22,6,65,4,1.0,1
47,6,43,4,1.0,1
70,6,66,6,0.0,1
70,22,75,7,1.0,1
79,22,73,8,1.0,1
94,22,41,6,0.0,1
94,34,52,3,1.0,1
0,0,58,7,1.0,1
7,0,68,8,1.0,1
41,0,46,6,1.0,1
59,0,66,10,0.0,1
59,8,65,5,0.0,1
59,18,51,7,1.0,1
70,18,44,3,0.0,1
70,30,64,6,1.0,1
0,0,54,8,1.0,0
7,0,66,10,1.0,0
10,0,64,6,0.0,0
10,16,40,4,0.0,0
10,26,71,12,0.0,0
10,42,37,7,0.0,0
10,55,72,9,1.0,0
37,55,55,3,0.0,0
37,61,57,6,0.0,0
37,73,50,4,1.0,0
61,73,35,8,1.0,0
68,73,50,4,0.0,0
0,0,66,4,1.0,1
25,0,53,6,1.0,1
28,0,35,4,0.0,1
28,7,61,1,1.0,1
31,7,62,4,1.0,1
52,7,28,2,1.0,1
0,0,49,0,0.0,1
0,5,60,11,1.0,1
4,5,51,3,1.0,1
17,5,65,8,1.0,1
28,5,54,9,1.0,1
47,5,57,3,0.0,1
47,8,41,1,1.0,1
53,8,76,7,1.0,1
91,8,45,4,1.0,1
0,0,71,6,0.0,1
0,5,69,7,1.0,1
15,5,22,4,1.0,1
31,5,80,10,1.0,1
35,5,47,4,1.0,1
50,5,71,6,1.0,1
55,5,61,5,1.0,1
77,5,60,7,1.0,1
94,5,62,7,1.0,1
0,0,76,8,1.0,1
31,0,74,8,0.0,1
31,3,69,4,0.0,1
31,40,47,4,0.0,1
31,54,77,9,1.0,1
53,54,59,5,1.0,1
78,54,50,6,1.0,1
88,54,67,6,0.0,1
88,64,49,4,1.0,1
0,0,72,4,1.0,0
3,0,31,7,0.0,0
3,16,80,6,0.0,0
3,34,63,9,1.0,0
9,34,39,3,0.0,0
9,44,55,4,0.0,0
9,69,66,7,0.0,0
9,97,39,8,1.0,0
14,97,56,0,1.0,0
35,97,50,2,1.0,0
37,97,65,7,1.0,0
40,97,68,9,1.0,0
46,97,62,6,1.0,0
67,97,82,9,0.0,0
0,0,35,4,1.0,0
17,0,32,5,0.0,0
17,1,19,2,1.0,0
27,1,53,4,1.0,0
36,1,74,8,0.0,0
36,12,62,5,1.0,0
46,12,65,9,0.0,0
46,30,45,2,0.0,0
46,50,50,7,0.0,0
46,60,68,5,1.0,0
92,60,61,7,0.0,0
92,90,36,4,1.0,0
99,90,59,6,0.0,0
99,97,38,4,0.0,0
0,0,43,5,1.0,0
19,0,60,4,0.0,0
19,17,63,9,0.0,0
19,47,42,3,1.0,0
43,47,68,7,1.0,0
47,47,77,10,0.0,0
47,73,63,10,0.0,0
47,78,71,6,1.0,0
57,78,59,10,0.0,0
57,96,44,2,1.0,0
82,96,46,4,0.0,0
0,0,46,5,1.0,1
3,0,66,8,0.0,1
3,20,66,10,1.0,1
30,20,61,6,0.0,1
30,38,63,8,1.0,1
33,38,48,2,1.0,1
39,38,68,8,1.0,1
43,38,78,8,0.0,1
43,40,76,8,1.0,1
57,40,70,5,1.0,1
77,40,47,0,0.0,1
77,51,50,0,1.0,1
81,51,42,4,0.0,1
81,68,73,8,0.0,1
81,76,56,8,0.0,1
81,82,46,4,1.0,1
84,82,51,4,1.0,1
0,0,54,8,1.0,1
9,0,63,7,1.0,1
12,0,69,5,0.0,1
12,22,66,9,0.0,1
12,39,84,8,1.0,1
32,39,67,5,0.0,1
32,41,33,5,1.0,1
58,41,72,3,1.0,1
83,41,65,7,1.0,1
89,41,68,8,0.0,1
89,45,68,7,1.0,1
0,0,73,9,1.0,1
26,0,52,2,0.0,1
26,4,54,5,0.0,1
26,14,66,7,0.0,1
26,16,66,9,0.0,1
26,24,61,7,1.0,1
47,24,40,4,1.0,1
79,24,63,8,1.0,1
0,0,68,8,0.0,0
0,38,75,6,0.0,0
0,93,68,9,0.0,0
0,0,64,9,0.0,0
0,6,61,4,0.0,0
0,30,46,6,0.0,0
0,59,74,5,0.0,0
0,80,64,7,0.0,0
0,86,64,11,0.0,0
0,90,56,4,1.0,0
7,90,77,10,0.0,0
0,0,58,6,0.0,0
0,14,45,3,1.0,0
10,14,41,3,1.0,0
22,14,70,7,0.0,0
22,27,70,5,1.0,0
35,27,55,5,0.0,0
35,42,33,2,0.0,0
35,68,48,8,1.0,0
50,68,77,6,0.0,0
50,74,56,7,1.0,0
57,74,48,2,1.0,0
75,74,72,10,0.0,0
0,0,41,2,1.0,0
10,0,71,4,1.0,0
11,0,56,8,0.0,0
11,34,32,0,0.0,0
11,36,53,3,1.0,0
21,36,74,7,0.0,0
21,74,68,4,1.0,0
43,74,63,5,0.0,0
43,78,28,5,1.0,0
47,78,42,4,1.0,0
63,78,69,9,0.0,0
63,83,71,11,0.0,0
63,98,45,3,0.0,0
0,0,56,8,1.0,0
26,0,62,6,0.0,0
26,17,46,2,1.0,0
55,17,52,8,0.0,0
55,21,51,2,0.0,0
55,76,29,4,0.0,0
55,77,51,4,0.0,0
0,0,70,12,1.0,1
3,0,71,6,1.0,1
10,0,36,8,1.0,1
34,0,72,5,0.0,1
34,4,65,9,1.0,1
36,4,55,5,0.0,1
36,13,60,7,1.0,1
41,13,41,3,1.0,1
68,13,68,5,1.0,1
0,0,38,2,1.0,1
61,0,45,3,0.0,1
61,6,53,5,1.0,1
86,6,37,7,0.0,1
86,32,56,2,1.0,1
0,0,40,2,1.0,1
5,0,77,4,1.0,1
40,0,68,4,0.0,1
40,33,46,6,1.0,1
51,33,55,8,1.0,1
71,33,68,4,0.0,1
71,54,71,6,1.0,1
83,54,57,9,1.0,1
0,0,73,7,1.0,0
6,0,37,4,1.0,0
33,0,55,11,1.0,0
51,0,47,6,1.0,0
59,0,55,6,1.0,0
63,0,45,3,1.0,0
65,0,45,3,0.0,0
65,17,73,7,0.0,0
65,72,50,5,1.0,0
73,72,86,9,0.0,0
0,0,45,4,1.0,1
26,0,45,5,1.0,1
43,0,59,10,0.0,1
43,15,55,7,1.0,1
87,15,81,8,0.0,1
87,26,28,0,0.0,1
87,38,51,6,0.0,1
87,50,40,1,1.0,1
95,50,13,5,1.0,1
0,0,63,7,0.0,0
0,20,62,7,0.0,0
0,25,68,7,0.0,0
0,28,64,8,0.0,0
0,31,52,10,0.0,0
0,66,68,4,0.0,0
0,91,45,5,0.0,0
0,0,68,8,1.0,0
10,0,40,2,0.0,0
10,13,73,10,1.0,0
36,13,70,4,0.0,0
36,52,40,3,1.0,0
39,52,45,7,1.0,0
44,52,57,5,1.0,0
56,52,86,7,1.0,0
63,52,60,4,0.0,0
63,78,65,10,0.0,0
0,0,40,5,1.0,0
8,0,50,9,1.0,0
11,0,41,4,0.0,0
11,3,33,2,0.0,0
11,17,69,4,1.0,0
32,17,38,4,0.0,0
32,35,74,4,0.0,0
32,51,74,9,0.0,0
32,64,68,9,1.0,0
60,64,55,8,1.0,0
71,64,30,2,0.0,0
71,68,62,6,0.0,0
0,0,52,7,1.0,1
8,0,32,3,1.0,1
13,0,44,2,1.0,1
20,0,68,10,1.0,1
42,0,56,6,0.0,1
42,7,46,4,1.0,1
60,7,69,3,0.0,1
60,31,66,7,0.0,1
60,64,38,2,0.0,1
60,69,63,8,0.0,1
60,71,79,10,1.0,1
66,71,56,2,1.0,1
0,0,48,2,1.0,1
15,0,67,10,1.0,1
24,0,57,7,1.0,1
30,0,59,2,0.0,1
30,26,65,6,0.0,1
30,31,72,8,0.0,1
30,60,43,6,1.0,1
53,60,59,4,0.0,1
53,68,49,8,1.0,1
85,68,52,10,1.0,1
91,68,31,2,0.0,1
91,77,57,11,1.0,1
0,0,36,2,1.0,0
45,0,45,6,0.0,0
45,23,64,6,1.0,0
77,23,73,11,0.0,0
77,30,68,5,0.0,0
77,51,62,7,1.0,0
87,51,54,6,1.0,0
91,51,37,3,0.0,0
91,69,62,7,0.0,0
91,81,34,0,0.0,0
91,89,57,5,1.0,0
93,89,61,8,0.0,0
93,93,63,10,0.0,0
0,0,63,6,1.0,1
2,0,58,4,0.0,1
2,32,20,2,1.0,1
38,32,64,8,0.0,1
38,43,36,2,1.0,1
39,43,48,2,1.0,1
46,43,49,2,0.0,1
46,52,24,4,1.0,1
65,52,38,3,0.0,1
65,58,40,4,1.0,1
81,58,78,8,0.0,1
81,74,50,3,1.0,1
88,74,43,2,1.0,1
91,74,58,8,1.0,1
0,0,48,10,1.0,1
5,0,36,6,1.0,1
8,0,50,5,1.0,1
24,0,49,8,1.0,1
52,0,63,5,0.0,1
52,13,68,1,0.0,1
52,32,68,3,0.0,1
52,42,47,2,1.0,1
84,42,65,5,1.0,1
94,42,56,5,1.0,1
95,42,19,0,1.0,1
0,0,65,6,1.0,1
3,0,68,3,0.0,1
3,11,64,5,1.0,1
10,11,68,6,0.0,1
10,14,61,6,0.0,1
10,19,42,2,1.0,1
21,19,46,6,1.0,1
23,19,65,8,1.0,1
35,19,81,7,0.0,1
35,33,38,2,1.0,1
38,33,23,0,1.0,1
66,33,54,8,1.0,1
76,33,21,0,0.0,1
76,38,28,0,1.0,1
0,0,50,4,0.0,1
0,3,61,5,1.0,1
5,3,66,8,1.0,1
6,3,44,4,0.0,1
6,10,70,5,0.0,1
6,27,66,7,0.0,1
6,32,54,4,0.0,1
6,43,65,9,0.0,1
6,60,69,6,0.0,1
6,80,41,6,1.0,1
11,80,53,3,1.0,1
28,80,53,2,1.0,1
42,80,76,6,1.0,1
51,80,75,6,1.0,1
69,80,40,1,0.0,1
69,89,64,3,1.0,1
79,89,58,6,1.0,1
0,0,62,7,1.0,0
3,0,61,7,1.0,0
7,0,75,6,0.0,0
7,7,69,7,1.0,0
13,7,63,10,0.0,0
13,39,34,5,1.0,0
29,39,57,7,0.0,0
29,78,51,0,1.0,0
56,78,37,4,0.0,0
56,94,43,6,0.0,0
0,0,68,5,0.0,0
0,20,62,7,1.0,0
5,20,59,3,0.0,0
5,23,56,4,1.0,0
19,23,68,8,1.0,0
33,23,38,4,0.0,0
33,27,62,3,0.0,0
33,50,74,3,0.0,0
33,56,55,8,0.0,0
33,70,40,5,0.0,0
33,82,59,8,1.0,0
40,82,51,7,1.0,0
49,82,52,10,0.0,0
49,85,48,4,1.0,0
50,85,81,11,1.0,0
58,85,32,3,0.0,0
58,90,67,7,0.0,0
0,0,40,5,1.0,1
1,0,45,4,1.0,1
13,0,62,7,1.0,1
38,0,60,6,0.0,1
38,5,53,6,1.0,1
44,5,49,2,0.0,1
44,29,54,12,0.0,1
44,38,60,4,0.0,1
44,45,54,2,0.0,1
44,60,54,9,0.0,1
44,63,68,7,1.0,1
71,63,44,2,1.0,1
91,63,52,3,1.0,1
0,0,39,4,1.0,1
18,0,37,0,1.0,1
22,0,72,9,0.0,1
22,15,60,7,1.0,1
27,15,55,7,0.0,1
27,24,54,5,1.0,1
58,24,71,6,1.0,1
72,24,55,9,1.0,1
85,24,67,9,0.0,1
85,66,18,1,1.0,1
0,0,76,7,1.0,0
21,0,48,5,1.0,0
